weightid,signature,structure,concepts,language,time,user_id,vote_id,code
212,2.5,1.0,1.0,2.5,2017-05-07 02:19:20.771496,21,166,"{""qId"":2,""reco"":{""rank"":5,""source"":0,""text"":""@WorkInProgress\n@Task(description = \""Implement tax computations\"", targetDate = \""Jan 1, 2012\"", estimatedHours = 50, additionalNote = \""This implementation is critical for the final launch\"")\npublic static float ComputeTax(float amount, float rate) {\n    return 0;\n}\n"",""rating"":2},""code"":""public double getTax(Person p) {\n  if(p.getClass().equals(Employee.getClass())) {\n    double income = ((Employee) p).getSalary();\n    return income < 10000 ? 0.02 * income : 0.05 * income;\n  }\n  else if(p.getClass().equals(BusinessOwner.getClass()))\n    return ((BusinessOwner) p).getProfit() * 0.10;\n  else if(p.getClass().equals(Veteran.getClass()))\n    return 0;\n  else\n    return -1;\n}""}"
213,2.5,1.0,1.0,2.5,2017-05-07 02:19:23.872536,21,167,"{""qId"":2,""reco"":{""rank"":5,""source"":1,""text"":""/**\n         * Return the standard deviation of all the items that have been entered.\n         * The return value is Double.NaN if no numbers have been entered.\n         */\npublic double getStandardDeviation() {\n    double mean = getMean();\n    return Math.sqrt(squareSum / count - mean * mean);\n}\n"",""rating"":2},""code"":""public double getTax(Person p) {\n  if(p.getClass().equals(Employee.getClass())) {\n    double income = ((Employee) p).getSalary();\n    return income < 10000 ? 0.02 * income : 0.05 * income;\n  }\n  else if(p.getClass().equals(BusinessOwner.getClass()))\n    return ((BusinessOwner) p).getProfit() * 0.10;\n  else if(p.getClass().equals(Veteran.getClass()))\n    return 0;\n  else\n    return -1;\n}""}"
214,2.5,1.0,1.0,2.5,2017-05-07 02:19:25.851473,21,168,"{""qId"":2,""reco"":{""rank"":4,""source"":0,""text"":""/**\n      Constructs an employee with an empty name.\n   */\npublic Employee() {\n    name = \""\"";\n}\n"",""rating"":4},""code"":""public double getTax(Person p) {\n  if(p.getClass().equals(Employee.getClass())) {\n    double income = ((Employee) p).getSalary();\n    return income < 10000 ? 0.02 * income : 0.05 * income;\n  }\n  else if(p.getClass().equals(BusinessOwner.getClass()))\n    return ((BusinessOwner) p).getProfit() * 0.10;\n  else if(p.getClass().equals(Veteran.getClass()))\n    return 0;\n  else\n    return -1;\n}""}"
215,2.5,1.0,1.0,2.5,2017-05-07 02:19:30.405230,21,169,"{""qId"":2,""reco"":{""rank"":4,""source"":1,""text"":""/**\n     * Return the standard deviation of all the items that have been entered.\n     * The return value is Double.NaN if no numbers have been entered.\n     */\npublic double getStandardDeviation() {\n    double mean = getMean();\n    return Math.sqrt(squareSum / count - mean * mean);\n}\n"",""rating"":2},""code"":""public double getTax(Person p) {\n  if(p.getClass().equals(Employee.getClass())) {\n    double income = ((Employee) p).getSalary();\n    return income < 10000 ? 0.02 * income : 0.05 * income;\n  }\n  else if(p.getClass().equals(BusinessOwner.getClass()))\n    return ((BusinessOwner) p).getProfit() * 0.10;\n  else if(p.getClass().equals(Veteran.getClass()))\n    return 0;\n  else\n    return -1;\n}""}"
216,2.5,1.0,1.0,2.5,2017-05-07 02:19:32.904782,21,170,"{""qId"":2,""reco"":{""rank"":3,""source"":0,""text"":""/**\n      Sets the name of this employee.\n      @param employeeName the new name \n   */\npublic void setName(String employeeName) {\n    name = employeeName;\n}\n"",""rating"":4},""code"":""public double getTax(Person p) {\n  if(p.getClass().equals(Employee.getClass())) {\n    double income = ((Employee) p).getSalary();\n    return income < 10000 ? 0.02 * income : 0.05 * income;\n  }\n  else if(p.getClass().equals(BusinessOwner.getClass()))\n    return ((BusinessOwner) p).getProfit() * 0.10;\n  else if(p.getClass().equals(Veteran.getClass()))\n    return 0;\n  else\n    return -1;\n}""}"
217,2.5,2.0,1.0,2.5,2017-05-07 02:19:43.302472,21,,"public double getTax(Person p) {
  if(p.getClass().equals(Employee.getClass())) {
    double income = ((Employee) p).getSalary();
    return income < 10000 ? 0.02 * income : 0.05 * income;
  }
  else if(p.getClass().equals(BusinessOwner.getClass()))
    return ((BusinessOwner) p).getProfit() * 0.10;
  else if(p.getClass().equals(Veteran.getClass()))
    return 0;
  else
    return -1;
}"
218,2.5,2.0,2.0,2.5,2017-05-07 02:19:44.143282,21,,"public double getTax(Person p) {
  if(p.getClass().equals(Employee.getClass())) {
    double income = ((Employee) p).getSalary();
    return income < 10000 ? 0.02 * income : 0.05 * income;
  }
  else if(p.getClass().equals(BusinessOwner.getClass()))
    return ((BusinessOwner) p).getProfit() * 0.10;
  else if(p.getClass().equals(Veteran.getClass()))
    return 0;
  else
    return -1;
}"
219,2.5,2.0,2.0,2.5,2017-05-07 02:20:00.733015,21,171,"{""qId"":2,""reco"":{""rank"":3,""source"":0,""text"":""/**\n      Sets the name of this employee.\n      @param employeeName the new name \n   */\npublic void setName(String employeeName) {\n    name = employeeName;\n}\n"",""rating"":3},""code"":""public double getTax(Person p) {\n  if(p.getClass().equals(Employee.getClass())) {\n    double income = ((Employee) p).getSalary();\n    return income < 10000 ? 0.02 * income : 0.05 * income;\n  }\n  else if(p.getClass().equals(BusinessOwner.getClass()))\n    return ((BusinessOwner) p).getProfit() * 0.10;\n  else if(p.getClass().equals(Veteran.getClass()))\n    return 0;\n  else\n    return -1;\n}""}"
220,2.5,2.0,2.0,2.5,2017-05-07 02:20:04.411448,21,172,"{""qId"":2,""reco"":{""rank"":1,""source"":1,""text"":""public double getTax() {\n    double tax1 = 0;\n    double tax2 = 0;\n    if (status == SINGLE) {\n        if (income <= RATE1_SINGLE_LIMIT) {\n            tax1 = RATE1 * income;\n        } else {\n            tax1 = RATE1 * RATE1_SINGLE_LIMIT;\n            tax2 = RATE2 * (income - RATE1_SINGLE_LIMIT);\n        }\n    } else {\n        if (income <= RATE1_MARRIED_LIMIT) {\n            tax1 = RATE1 * income;\n        } else {\n            tax1 = RATE1 * RATE1_MARRIED_LIMIT;\n            tax2 = RATE2 * (income - RATE1_MARRIED_LIMIT);\n        }\n    }\n    return tax1 + tax2;\n}\n"",""rating"":3},""code"":""public double getTax(Person p) {\n  if(p.getClass().equals(Employee.getClass())) {\n    double income = ((Employee) p).getSalary();\n    return income < 10000 ? 0.02 * income : 0.05 * income;\n  }\n  else if(p.getClass().equals(BusinessOwner.getClass()))\n    return ((BusinessOwner) p).getProfit() * 0.10;\n  else if(p.getClass().equals(Veteran.getClass()))\n    return 0;\n  else\n    return -1;\n}""}"
221,2.5,2.0,2.0,2.5,2017-05-07 02:20:10.203153,21,173,"{""qId"":2,""reco"":{""rank"":2,""source"":0,""text"":""/**\n      Gets the name of this employee.\n      @return the name \n   */\npublic String getName() {\n    return name;\n}\n"",""rating"":3},""code"":""public double getTax(Person p) {\n  if(p.getClass().equals(Employee.getClass())) {\n    double income = ((Employee) p).getSalary();\n    return income < 10000 ? 0.02 * income : 0.05 * income;\n  }\n  else if(p.getClass().equals(BusinessOwner.getClass()))\n    return ((BusinessOwner) p).getProfit() * 0.10;\n  else if(p.getClass().equals(Veteran.getClass()))\n    return 0;\n  else\n    return -1;\n}""}"
222,2.5,2.0,2.0,2.5,2017-05-07 02:20:17.957813,21,174,"{""qId"":2,""reco"":{""rank"":4,""source"":0,""text"":""/**\n      Constructs an employee with an empty name.\n   */\npublic Employee() {\n    name = \""\"";\n}\n"",""rating"":3},""code"":""public double getTax(Person p) {\n  if(p.getClass().equals(Employee.getClass())) {\n    double income = ((Employee) p).getSalary();\n    return income < 10000 ? 0.02 * income : 0.05 * income;\n  }\n  else if(p.getClass().equals(BusinessOwner.getClass()))\n    return ((BusinessOwner) p).getProfit() * 0.10;\n  else if(p.getClass().equals(Veteran.getClass()))\n    return 0;\n  else\n    return -1;\n}""}"
223,2.5,2.0,2.0,2.5,2017-05-07 02:20:55.905860,21,175,"{""qId"":2,""reco"":{""rank"":3,""source"":1,""text"":""/**\n     * Return the standard deviation of all the items that have been entered.\n     * The return value is Double.NaN if no numbers have been entered.\n     */\npublic double getStandardDeviation() {\n    double mean = getMean();\n    return Math.sqrt(squareSum / count - mean * mean);\n}\n"",""rating"":3},""code"":""public double getTax(Person p) {\n  if(p.getClass().equals(Employee.getClass())) {\n    double income = ((Employee) p).getSalary();\n    return income < 10000 ? 0.02 * income : 0.05 * income;\n  }\n  else if(p.getClass().equals(BusinessOwner.getClass()))\n    return ((BusinessOwner) p).getProfit() * 0.10;\n  else if(p.getClass().equals(Veteran.getClass()))\n    return 0;\n  else // return -1 on none of these\n    return -1;\n}""}"
224,2.5,2.0,2.0,2.5,2017-05-07 02:21:00.803711,21,176,"{""qId"":2,""reco"":{""rank"":4,""source"":0,""text"":""/**\n      Constructs an employee with an empty name.\n   */\npublic Employee() {\n    name = \""\"";\n}\n"",""rating"":3},""code"":""public double getTax(Person p) {\n  if(p.getClass().equals(Employee.getClass())) {\n    double income = ((Employee) p).getSalary();\n    return income < 10000 ? 0.02 * income : 0.05 * income;\n  }\n  else if(p.getClass().equals(BusinessOwner.getClass()))\n    return ((BusinessOwner) p).getProfit() * 0.10;\n  else if(p.getClass().equals(Veteran.getClass()))\n    return 0;\n  else // return -1 on none of these\n    return -1;\n}""}"
225,2.5,2.0,2.0,2.5,2017-05-07 02:21:03.255170,21,177,"{""qId"":2,""reco"":{""rank"":5,""source"":0,""text"":""@WorkInProgress\n@Task(description = \""Implement tax computations\"", estimatedHours = 50, additionalNote = \""This implementation is critical for the final launch\"")\npublic static float ComputeTax(float amount, float rate) {\n    return 0;\n}\n"",""rating"":3},""code"":""public double getTax(Person p) {\n  if(p.getClass().equals(Employee.getClass())) {\n    double income = ((Employee) p).getSalary();\n    return income < 10000 ? 0.02 * income : 0.05 * income;\n  }\n  else if(p.getClass().equals(BusinessOwner.getClass()))\n    return ((BusinessOwner) p).getProfit() * 0.10;\n  else if(p.getClass().equals(Veteran.getClass()))\n    return 0;\n  else // return -1 on none of these\n    return -1;\n}""}"
226,2.5,2.0,2.0,2.5,2017-05-07 02:21:04.669035,21,178,"{""qId"":2,""reco"":{""rank"":3,""source"":0,""text"":""/**\n      Sets the name of this employee.\n      @param employeeName the new name \n   */\npublic void setName(String employeeName) {\n    name = employeeName;\n}\n"",""rating"":3},""code"":""public double getTax(Person p) {\n  if(p.getClass().equals(Employee.getClass())) {\n    double income = ((Employee) p).getSalary();\n    return income < 10000 ? 0.02 * income : 0.05 * income;\n  }\n  else if(p.getClass().equals(BusinessOwner.getClass()))\n    return ((BusinessOwner) p).getProfit() * 0.10;\n  else if(p.getClass().equals(Veteran.getClass()))\n    return 0;\n  else // return -1 on none of these\n    return -1;\n}""}"
227,2.5,2.0,2.0,2.5,2017-05-07 02:21:08.245728,21,179,"{""qId"":2,""reco"":{""rank"":1,""source"":1,""text"":""public double getTax() {\n    double tax1 = 0;\n    double tax2 = 0;\n    if (status == SINGLE) {\n        if (income <= RATE1_SINGLE_LIMIT) {\n            tax1 = RATE1 * income;\n        } else {\n            tax1 = RATE1 * RATE1_SINGLE_LIMIT;\n            tax2 = RATE2 * (income - RATE1_SINGLE_LIMIT);\n        }\n    } else {\n        if (income <= RATE1_MARRIED_LIMIT) {\n            tax1 = RATE1 * income;\n        } else {\n            tax1 = RATE1 * RATE1_MARRIED_LIMIT;\n            tax2 = RATE2 * (income - RATE1_MARRIED_LIMIT);\n        }\n    }\n    return tax1 + tax2;\n}\n"",""rating"":3},""code"":""public double getTax(Person p) {\n  if(p.getClass().equals(Employee.getClass())) {\n    double income = ((Employee) p).getSalary();\n    return income < 10000 ? 0.02 * income : 0.05 * income;\n  }\n  else if(p.getClass().equals(BusinessOwner.getClass()))\n    return ((BusinessOwner) p).getProfit() * 0.10;\n  else if(p.getClass().equals(Veteran.getClass()))\n    return 0;\n  else // return -1 on none of these\n    return -1;\n}""}"
228,2.5,2.0,2.0,2.5,2017-05-07 02:21:12.008933,21,180,"{""qId"":2,""reco"":{""rank"":1,""source"":0,""text"":""/**\n      Gets the name of this employee.\n      @return the name \n   */\npublic String getName() {\n    return name;\n}\n"",""rating"":3},""code"":""public double getTax(Person p) {\n  if(p.getClass().equals(Employee.getClass())) {\n    double income = ((Employee) p).getSalary();\n    return income < 10000 ? 0.02 * income : 0.05 * income;\n  }\n  else if(p.getClass().equals(BusinessOwner.getClass()))\n    return ((BusinessOwner) p).getProfit() * 0.10;\n  else if(p.getClass().equals(Veteran.getClass()))\n    return 0;\n  else // return -1 on none of these\n    return -1;\n}""}"
229,1.0,1.0,1.0,1.0,2017-05-07 02:24:49.490735,21,181,"{""qId"":1,""reco"":{""rank"":2,""source"":1,""text"":""/**\n      Returns the most frequently occurring value in an array.\n      @param a an array\n      @return the most frequently occurring value in a\n   */\npublic static int mostFrequent2(int[] a) {\n    // O(n log(n))\n    Arrays.sort(a);\n    int[] counts = new int[a.length];\n    int count = 0;\n    for (// O(n)\n    int i = 0; // O(n)\n    i < a.length; // O(n)\n    i++) {\n        count++;\n        if (i == a.length - 1 || a[i] != a[i + 1]) {\n            counts[i] = count;\n            count = 0;\n        }\n    }\n    // O(n)\n    int highestFrequency = max(counts);\n    // O(n)\n    int highestFrequencyIndex = search(counts, highestFrequency);\n    return a[highestFrequencyIndex];\n}\n"",""rating"":3},""code"":""public int largestDifference(int[] a) {\n  Arrays.sort(a);\n  int difference = -1;\n  for(int i = 1; i < a.length; i++) {\n    int largest_difference = a[i] - a[i - 1];\n    if(largest_difference > difference)\n      difference = largest_difference;\n  }\n  return largest_difference;\n    \n}""}"
230,1.0,1.0,1.0,1.0,2017-05-07 02:25:01.366622,21,182,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""public static <E extends Comparable<? super E>> E max(ArrayList<E> a) // public static <E extends Comparable<E>> E max(ArrayList<E> a) \n// doesn't work with Student array list\n{\n    E largest = a.get(0);\n    for (int i = 1; i < a.size(); i++) {\n        if (a.get(i).compareTo(largest) > 0) {\n            largest = a.get(i);\n        }\n    }\n    return largest;\n}\n"",""rating"":3},""code"":""public int largestDifference(int[] a) {\n  Arrays.sort(a);\n  int difference = -1;\n  for(int i = 1; i < a.length; i++) {\n    int largest_difference = a[i] - a[i - 1];\n    if(largest_difference > difference)\n      difference = largest_difference;\n  }\n  return largest_difference;\n    \n}""}"
