weightid,signature,structure,concepts,language,time,user_id,vote_id,code
685,0.0,5.0,2.0,1.5,2017-04-24 20:28:27.889179,40,,"// Function overloading for different parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
686,0.0,0.0,2.0,1.5,2017-04-24 20:28:40.584951,40,,"// Function overloading for different parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
687,0.0,0.0,0.0,1.5,2017-04-24 20:28:41.608466,40,,"// Function overloading for different parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
688,0.0,0.0,0.0,0.0,2017-04-24 20:28:42.483256,40,,"// Function overloading for different parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
689,5.0,0.0,0.0,0.0,2017-04-24 20:28:43.497935,40,,"// Function overloading for different parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
690,5.0,0.0,0.0,5.0,2017-04-24 20:29:22.868135,40,,"// Method overloading for different types of parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
691,5.0,2.5,0.0,5.0,2017-04-24 20:29:42.702409,40,,"// Method overloading for different types of parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
692,1.5,2.5,0.0,5.0,2017-04-24 20:29:43.874743,40,,"// Method overloading for different types of parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
693,1.5,5.0,0.0,5.0,2017-04-24 20:29:47.505695,40,,"// Method overloading for different types of parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
694,1.5,0.0,0.0,5.0,2017-04-24 20:29:55.473781,40,,"// Method overloading for different types of parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
695,1.5,0.0,0.0,5.0,2017-04-24 20:30:22.105087,40,364,"{""qId"":2,""reco"":{""rank"":3,""source"":1,""text"":""/**\n      Computes the change due and resets the machine for the next customer.\n      @return the change due to the customer\n   */\npublic double giveChange() {\n    double change = payment - purchase - get;\n    purchase = 0;\n    payment = 0;\n    return change;\n}\n"",""rating"":1},""code"":""// Method overloading for different types of parameters\n// calculate tax for Employee\npublic double calculateTax(Employee e){\n  double sal = e.getSalary();\n  if (sal < 100000){\n    return sal * 0.02;\n  }\n  else{\n    return sal * 0.05;\n  }\n}\n\n// calculate tax for BusinessOwner\npublic double calculateTax(BusinessOwner b){\n  return b.getProfit() * 0.1;\n}\n\n// calculate tax for Veteran\npublic double calculateTax(Veteran v){\n  return 0;\n}\n\n// calculate tax for Person\npublic double calculateTax(Person p){\n  return 0;\n}""}"
696,1.5,0.0,0.0,0.0,2017-04-24 20:30:36.890308,40,,"// Method overloading for different types of parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
697,1.5,5.0,0.0,0.0,2017-04-24 20:30:38.480768,40,,"// Method overloading for different types of parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
698,1.5,5.0,0.0,0.0,2017-04-24 20:30:53.599106,40,365,"{""qId"":2,""reco"":{""rank"":2,""source"":1,""text"":""public double getTax() {\n    double tax1 = 0;\n    double tax2 = 0;\n    if (status == SINGLE) {\n        if (income <= RATE1_SINGLE_LIMIT) {\n            tax1 = RATE1 * income;\n        } else {\n            tax1 = RATE1 * RATE1_SINGLE_LIMIT;\n            tax2 = RATE2 * (income - RATE1_SINGLE_LIMIT);\n        }\n    } else {\n        if (income <= RATE1_MARRIED_LIMIT) {\n            tax1 = RATE1 * income;\n        } else {\n            tax1 = RATE1 * RATE1_MARRIED_LIMIT;\n            tax2 = RATE2 * (income - RATE1_MARRIED_LIMIT);\n        }\n    }\n    return tax1 + tax2;\n}\n"",""rating"":3},""code"":""// Method overloading for different types of parameters\n// calculate tax for Employee\npublic double calculateTax(Employee e){\n  double sal = e.getSalary();\n  if (sal < 100000){\n    return sal * 0.02;\n  }\n  else{\n    return sal * 0.05;\n  }\n}\n\n// calculate tax for BusinessOwner\npublic double calculateTax(BusinessOwner b){\n  return b.getProfit() * 0.1;\n}\n\n// calculate tax for Veteran\npublic double calculateTax(Veteran v){\n  return 0;\n}\n\n// calculate tax for Person\npublic double calculateTax(Person p){\n  return 0;\n}""}"
699,1.5,0.0,0.0,0.0,2017-04-24 20:30:59.450428,40,,"// Method overloading for different types of parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
700,1.5,0.0,5.0,0.0,2017-04-24 20:31:00.811417,40,,"// Method overloading for different types of parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
701,0.0,0.0,5.0,0.0,2017-04-24 20:31:08.137677,40,,"// Method overloading for different types of parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
702,0.0,0.0,5.0,5.0,2017-04-24 20:31:10.765862,40,,"// Method overloading for different types of parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
703,0.0,0.0,3.0,5.0,2017-04-24 20:31:23.106033,40,,"// Method overloading for different types of parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
704,0.0,0.0,3.0,5.0,2017-04-24 20:31:28.967049,40,366,"{""qId"":2,""reco"":{""rank"":4,""source"":1,""text"":""public double getTax() {\n    double tax1 = 0;\n    double tax2 = 0;\n    if (status == SINGLE) {\n        if (income <= RATE1_SINGLE_LIMIT) {\n            tax1 = RATE1 * income;\n        } else {\n            tax1 = RATE1 * RATE1_SINGLE_LIMIT;\n            tax2 = RATE2 * (income - RATE1_SINGLE_LIMIT);\n        }\n    } else {\n        if (income <= RATE1_MARRIED_LIMIT) {\n            tax1 = RATE1 * income;\n        } else {\n            tax1 = RATE1 * RATE1_MARRIED_LIMIT;\n            tax2 = RATE2 * (income - RATE1_MARRIED_LIMIT);\n        }\n    }\n    return tax1 + tax2;\n}\n"",""rating"":2},""code"":""// Method overloading for different types of parameters\n// calculate tax for Employee\npublic double calculateTax(Employee e){\n  double sal = e.getSalary();\n  if (sal < 100000){\n    return sal * 0.02;\n  }\n  else{\n    return sal * 0.05;\n  }\n}\n\n// calculate tax for BusinessOwner\npublic double calculateTax(BusinessOwner b){\n  return b.getProfit() * 0.1;\n}\n\n// calculate tax for Veteran\npublic double calculateTax(Veteran v){\n  return 0;\n}\n\n// calculate tax for Person\npublic double calculateTax(Person p){\n  return 0;\n}""}"
705,0.0,0.0,2.5,5.0,2017-04-24 20:32:02.722061,40,,"// Method overloading for different types of parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
706,0.0,0.0,2.5,3.5,2017-04-24 20:32:04.496804,40,,"// Method overloading for different types of parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
707,1.0,0.0,2.5,3.5,2017-04-24 20:32:07.041066,40,,"// Method overloading for different types of parameters
// calculate tax for Employee
public double calculateTax(Employee e){
  double sal = e.getSalary();
  if (sal < 100000){
    return sal * 0.02;
  }
  else{
    return sal * 0.05;
  }
}

// calculate tax for BusinessOwner
public double calculateTax(BusinessOwner b){
  return b.getProfit() * 0.1;
}

// calculate tax for Veteran
public double calculateTax(Veteran v){
  return 0;
}

// calculate tax for Person
public double calculateTax(Person p){
  return 0;
}"
