weightid,signature,structure,concepts,language,time,user_id,vote_id,code
365,1.0,1.0,1.0,1.0,2017-03-24 21:45:09.431605,13,255,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""/** The constructor.  See comment above for meanings of these arguments */\npublic ColumnLayout(int margin_height, int margin_width, int spacing, int alignment) {\n    this.margin_height = margin_height;\n    this.margin_width = margin_width;\n    this.spacing = spacing;\n    this.alignment = alignment;\n}\n"",""rating"":2},""code"":""void somethod() {\n  // some comments\n}""}"
366,1.0,2.5,1.5,1.0,2017-03-24 21:45:10.573793,8,256,"{""qId"":2,""reco"":{""rank"":1,""source"":1,""text"":""boolean putPiece(int p, int row, int col) {\n    // try to place a piece on the board, return true if it fits\n    if (board.getColor(row, col) != null)\n        return false;\n    for (int i = 1; i < 8; i += 2) {\n        if (row + pieces[p][i] < 0 || row + pieces[p][i] >= rows || col + pieces[p][i + 1] < 0 || col + pieces[p][i + 1] >= cols)\n            return false;\n        else if (// one of the squares needed is already occupied\n        board.getColor(row + pieces[p][i], col + pieces[p][i + 1]) != null)\n            return false;\n    }\n    board.setColor(row, col, pieceColor[pieces[p][0]]);\n    for (int i = 1; i < 8; i += 2) board.setColor(row + pieces[p][i], col + pieces[p][i + 1], pieceColor[pieces[p][0]]);\n    return true;\n}\n"",""rating"":1},""code"":""//takes a person and returns their tax as below\nDouble tax(Person p)\n{\n  if(p.getSalary() < 10000)\n  return p.getSalary()*.02;\n    else\n      return p.getSalary()*.02;\n if(p.getSalary() < 10000){\n   return p.getSalary()*.02;\n }     \n}""}"
367,1.0,1.0,1.0,1.0,2017-03-24 21:45:11.649356,13,257,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""/** Construct from an existing Reader */\npublic SimpleCalcStreamTok(Reader rdr) throws IOException {\n    tf = new StreamTokenizer(rdr);\n    // Control the input character set:\n    // treat \""//\"" as comments\n    tf.slashSlashComments(true);\n    // used for subtraction\n    tf.ordinaryChar('-');\n    // used for division\n    tf.ordinaryChar('/');\n    s = new Stack();\n}\n"",""rating"":2},""code"":""void somethod() {\n  // some comments\n}""}"
368,1.0,1.0,1.0,1.0,2017-03-24 21:45:11.871905,39,258,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""/**\n      Returns the year of this day.\n      @return the year\n   */\npublic int getYear() {\n    return year;\n}\n"",""rating"":1},""code"":""public int compare(){\n  \n}""}"
369,1.0,1.0,1.0,5.0,2017-03-24 21:45:13.573169,60,,"//FIND TAX BASED ON A PERSONS STATUS IN A BUSINESS
void personalTax(){
  
}"
370,1.0,1.0,1.0,1.0,2017-03-24 21:45:13.621195,13,259,"{""qId"":1,""reco"":{""rank"":3,""source"":0,""text"":""/**\n     * Output the specified DOM Node object, printing it using the specified\n     * indentation string\n     **/\npublic void write(Node node, String indent) {\n    // The output depends on the type of the node\n    switch(node.getNodeType()) {\n        case Node.DOCUMENT_NODE:\n            {\n                // If its a Document node\n                Document doc = (Document) node;\n                // Output header\n                out.println(indent + \""<?xml version='1.0'?>\"");\n                // Get the first node\n                Node child = doc.getFirstChild();\n                while (child != null) {\n                    // Loop 'till no more nodes\n                    // Output node\n                    write(child, indent);\n                    // Get next node\n                    child = child.getNextSibling();\n                }\n                break;\n            }\n        case Node.DOCUMENT_TYPE_NODE:\n            {\n                // It is a <!DOCTYPE> tag\n                DocumentType doctype = (DocumentType) node;\n                // Note that the DOM Level 1 does not give us information about\n                // the the public or system ids of the doctype, so we can't output\n                // a complete <!DOCTYPE> tag here.  We can do better with Level 2.\n                out.println(\""<!DOCTYPE \"" + doctype.getName() + \"">\"");\n                break;\n            }\n        case Node.ELEMENT_NODE:\n            {\n                // Most nodes are Elements\n                Element elt = (Element) node;\n                // Begin start tag\n                out.print(indent + \""<\"" + elt.getTagName());\n                // Get attributes\n                NamedNodeMap attrs = elt.getAttributes();\n                for (int i = 0; i < attrs.getLength(); i++) {\n                    // Loop through them\n                    Node a = attrs.item(i);\n                    out.print(// Print attr. name\n                    \"" \"" + a.getNodeName() + \""='\"" + fixup(a.getNodeValue()) + // Print attr. value\n                    \""'\"");\n                }\n                // Finish start tag\n                out.println(\"">\"");\n                // Increase indent\n                String newindent = indent + \""    \"";\n                // Get child\n                Node child = elt.getFirstChild();\n                while (child != null) {\n                    // Loop \n                    // Output child\n                    write(child, newindent);\n                    // Get next child\n                    child = child.getNextSibling();\n                }\n                out.println(// Output end tag\n                indent + \""</\"" + elt.getTagName() + \"">\"");\n                break;\n            }\n        case Node.TEXT_NODE:\n            {\n                // Plain text node\n                Text textNode = (Text) node;\n                // Strip off space\n                String text = textNode.getData().trim();\n                if (// If non-empty\n                (text != null) && text.length() > 0)\n                    // print text\n                    out.println(indent + fixup(text));\n                break;\n            }\n        case Node.PROCESSING_INSTRUCTION_NODE:\n            {\n                // Handle PI nodes\n                ProcessingInstruction pi = (ProcessingInstruction) node;\n                out.println(indent + \""<?\"" + pi.getTarget() + \"" \"" + pi.getData() + \""?>\"");\n                break;\n            }\n        case Node.ENTITY_REFERENCE_NODE:\n            {\n                // Handle entities\n                out.println(indent + \""&\"" + node.getNodeName() + \"";\"");\n                break;\n            }\n        case Node.CDATA_SECTION_NODE:\n            {\n                // Output CDATA sections\n                CDATASection cdata = (CDATASection) node;\n                // Careful! Don't put a CDATA section in the program itself!\n                out.println(indent + \""<\"" + \""![CDATA[\"" + cdata.getData() + \""]]\"" + \"">\"");\n                break;\n            }\n        case Node.COMMENT_NODE:\n            {\n                // Comments\n                Comment c = (Comment) node;\n                out.println(indent + \""<!--\"" + c.getData() + \""-->\"");\n                break;\n            }\n        default:\n            // Hopefully, this won't happen too much!\n            System.err.println(\""Ignoring node: \"" + node.getClass().getName());\n            break;\n    }\n}\n"",""rating"":1},""code"":""void somethod() {\n  // some comments\n}""}"
371,1.0,1.0,1.0,1.0,2017-03-24 21:45:13.728535,15,260,"{""qId"":1,""reco"":{""rank"":2,""source"":1,""text"":""/**\n       * When the ERASE or SMUDGE tools are used and the mouse jumps\n       * from (x1,y1) to (x2,y2), the tool has to be applied to a\n       * line of pixel positions between the two points in order to\n       * cover the entire line that the mouse moves along.  The change\n       * is made to the off-screen canvas, and repaint() is called to\n       * copy the changes to the screen.\n       */\nvoid applyToolAlongLine(int x1, int y1, int x2, int y2) {\n    Graphics g = OSC.createGraphics();\n    Graphics2D g2 = (Graphics2D) g;\n    g2.setRenderingHint(RenderingHints.KEY_ANTIALIASING, RenderingHints.VALUE_ANTIALIAS_ON);\n    // (for ERASE only)\n    g.setColor(fillColor);\n    // (for SMUDGE only)\n    int w = OSC.getWidth();\n    // (for SMUDGE only)\n    int h = OSC.getHeight();\n    int dist = Math.max(Math.abs(x2 - x1), Math.abs(y2 - y1));\n    // dist is the number of points along the line from\n    // (x1,y1) to (x2,y2) at which the tool will be applied.\n    double dx = (double) (x2 - x1) / dist;\n    double dy = (double) (y2 - y1) / dist;\n    for (int d = 1; d <= dist; d++) {\n        // Apply the tool at one of the points (x,y) along the\n        // line from (x1,y1) to (x2,y2).\n        int x = (int) Math.round(x1 + dx * d);\n        int y = (int) Math.round(y1 + dy * d);\n        if (currentTool == Tool.ERASE) {\n            // Erase a 10-by-10 block of pixels around (x,y)\n            g.fillRect(x - 5, y - 5, 10, 10);\n            repaint(x - 5, y - 5, 10, 10);\n        } else {\n            // of pixels that are visited by the tool.\n            for (int i = 0; i < 7; i++) for (int j = 0; j < 7; j++) {\n                int r = y + j - 3;\n                int c = x + i - 3;\n                if (!(r < 0 || r >= h || c < 0 || c >= w || smudgeRed[i][j] == -1)) {\n                    int curCol = OSC.getRGB(c, r);\n                    int curRed = (curCol >> 16) & 0xFF;\n                    int curGreen = (curCol >> 8) & 0xFF;\n                    int curBlue = curCol & 0xFF;\n                    int newRed = (int) (curRed * 0.7 + smudgeRed[i][j] * 0.3);\n                    int newGreen = (int) (curGreen * 0.7 + smudgeGreen[i][j] * 0.3);\n                    int newBlue = (int) (curBlue * 0.7 + smudgeBlue[i][j] * 0.3);\n                    int newCol = newRed << 16 | newGreen << 8 | newBlue;\n                    OSC.setRGB(c, r, newCol);\n                    smudgeRed[i][j] = curRed * 0.3 + smudgeRed[i][j] * 0.7;\n                    smudgeGreen[i][j] = curGreen * 0.3 + smudgeGreen[i][j] * 0.7;\n                    smudgeBlue[i][j] = curBlue * 0.3 + smudgeBlue[i][j] * 0.7;\n                }\n            }\n            repaint(x - 3, y - 3, 7, 7);\n        }\n    }\n    g.dispose();\n}\n                   // For the SMUDGE tool, blend some of the color from\n\n                   // the smudgeRed, smudgeGreen, and smudgeBlue arrays\n\n                   // into the pixels in a 7-by-7 block around (x,y), and\n\n                   // vice versa.  The effect is to smear out the color\n\n"",""rating"":2},""code"":""void somethod(){\n  //some comments \n}""}"
372,1.0,1.0,1.0,5.0,2017-03-24 21:45:14.098175,60,,"//FIND TAX BASED ON A PERSONS STATUS IN A BUSINESS
void personalTax(){
  
}"
373,1.0,1.0,1.0,5.0,2017-03-24 21:45:15.399305,60,,"//FIND TAX BASED ON A PERSONS STATUS IN A BUSINESS
void personalTax(){
  
}"
374,1.0,1.0,1.0,1.0,2017-03-24 21:45:15.560323,37,261,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""public int run() {\n    ArrayList<MutableInteger> list = new ArrayList<>();\n    for (int i = 0; i < MAX; i++) {\n        list.add(new MutableInteger(i));\n    }\n    int sum = 0;\n    for (int i = 0; i < MAX; i++) {\n        sum += ((MutableInteger) list.get(i)).getValue();\n    }\n    return sum;\n}\n"",""rating"":3},""code"":""public int Compare(int[] test){\n  int diff = 0;\n  int min = 0;\n  int max = 0;\n  for(int i = 0; i < test.length; i++)\n  \tif(test[i] < min){\n      min = test[i];\n    }\n  \telse if(test[i] > max){\n      max = test[i];\n    }\n   diff = max - min;\n   return diff;\n}""}"
375,1.0,2.5,1.0,1.0,2017-03-24 21:45:16.660879,34,262,"{""qId"":2,""reco"":{""rank"":1,""source"":0,""text"":""public Person(String firstName, String lastName) {\n    this.firstName = firstName;\n    this.lastName = lastName;\n}\n"",""rating"":3},""code"":""public void Person()\n{\n  //interface\n}""}"
376,1.0,1.0,1.0,1.0,2017-03-24 21:45:17.134374,39,263,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""/**\n     * This method is called when the closing </decor:box> tag is encountered\n     **/\npublic int doEndTag() throws JspException {\n    // Catch IOExceptions and rethrow them as JspExceptions\n    try {\n        JspWriter out = pageContext.getOut();\n        out.println(\""</td></tr></table></td></tr></table></div>\"");\n    } catch (IOException e) {\n        throw new JspException(e.getMessage());\n    }\n    // This return value says to continue processing the JSP page.\n    return EVAL_PAGE;\n}\n     // Try to output HTML to close the <table> and <div> tags.\n\n"",""rating"":1},""code"":""public int compare(){\n  \n}""}"
377,1.0,1.0,1.0,5.0,2017-03-24 21:45:17.780551,60,,"//FIND TAX BASED ON A PERSONS STATUS IN A BUSINESS
void personalTax(){
  
}"
378,1.0,1.0,1.0,5.0,2017-03-24 21:45:18.508418,60,,"//FIND TAX BASED ON A PERSONS STATUS IN A BUSINESS
void personalTax(){
  
}"
379,1.0,1.0,1.0,1.0,2017-03-24 21:45:18.844067,13,264,"{""qId"":1,""reco"":{""rank"":2,""source"":1,""text"":""/**\n       * When the ERASE or SMUDGE tools are used and the mouse jumps\n       * from (x1,y1) to (x2,y2), the tool has to be applied to a\n       * line of pixel positions between the two points in order to\n       * cover the entire line that the mouse moves along.  The change\n       * is made to the off-screen canvas, and repaint() is called to\n       * copy the changes to the screen.\n       */\nvoid applyToolAlongLine(int x1, int y1, int x2, int y2) {\n    Graphics g = OSC.createGraphics();\n    Graphics2D g2 = (Graphics2D) g;\n    g2.setRenderingHint(RenderingHints.KEY_ANTIALIASING, RenderingHints.VALUE_ANTIALIAS_ON);\n    // (for ERASE only)\n    g.setColor(fillColor);\n    // (for SMUDGE only)\n    int w = OSC.getWidth();\n    // (for SMUDGE only)\n    int h = OSC.getHeight();\n    int dist = Math.max(Math.abs(x2 - x1), Math.abs(y2 - y1));\n    // dist is the number of points along the line from\n    // (x1,y1) to (x2,y2) at which the tool will be applied.\n    double dx = (double) (x2 - x1) / dist;\n    double dy = (double) (y2 - y1) / dist;\n    for (int d = 1; d <= dist; d++) {\n        // Apply the tool at one of the points (x,y) along the\n        // line from (x1,y1) to (x2,y2).\n        int x = (int) Math.round(x1 + dx * d);\n        int y = (int) Math.round(y1 + dy * d);\n        if (currentTool == Tool.ERASE) {\n            // Erase a 10-by-10 block of pixels around (x,y)\n            g.fillRect(x - 5, y - 5, 10, 10);\n            repaint(x - 5, y - 5, 10, 10);\n        } else {\n            // of pixels that are visited by the tool.\n            for (int i = 0; i < 7; i++) for (int j = 0; j < 7; j++) {\n                int r = y + j - 3;\n                int c = x + i - 3;\n                if (!(r < 0 || r >= h || c < 0 || c >= w || smudgeRed[i][j] == -1)) {\n                    int curCol = OSC.getRGB(c, r);\n                    int curRed = (curCol >> 16) & 0xFF;\n                    int curGreen = (curCol >> 8) & 0xFF;\n                    int curBlue = curCol & 0xFF;\n                    int newRed = (int) (curRed * 0.7 + smudgeRed[i][j] * 0.3);\n                    int newGreen = (int) (curGreen * 0.7 + smudgeGreen[i][j] * 0.3);\n                    int newBlue = (int) (curBlue * 0.7 + smudgeBlue[i][j] * 0.3);\n                    int newCol = newRed << 16 | newGreen << 8 | newBlue;\n                    OSC.setRGB(c, r, newCol);\n                    smudgeRed[i][j] = curRed * 0.3 + smudgeRed[i][j] * 0.7;\n                    smudgeGreen[i][j] = curGreen * 0.3 + smudgeGreen[i][j] * 0.7;\n                    smudgeBlue[i][j] = curBlue * 0.3 + smudgeBlue[i][j] * 0.7;\n                }\n            }\n            repaint(x - 3, y - 3, 7, 7);\n        }\n    }\n    g.dispose();\n}\n                   // For the SMUDGE tool, blend some of the color from\n\n                   // the smudgeRed, smudgeGreen, and smudgeBlue arrays\n\n                   // into the pixels in a 7-by-7 block around (x,y), and\n\n                   // vice versa.  The effect is to smear out the color\n\n"",""rating"":2},""code"":""void somethod() {\n  // some comments\n}""}"
